E_peak beta sigma beta_Rel 0,1=astro,DM 
2.9361114316748544 -1.086027288449029 0.7470231774516278 0.4362753067831917 1.0
2.3951515915045425 -0.2302535328205465 1.4126285205443752 0.4765058451198685 1.0
2.819412311209325 -0.8431480989299889 0.8278859827898557 0.1731557998027481 1.0
0.2362852774480285 -0.2937090427412366 0.6708949535202102 1.317784030048663 1.0
2.5407047833107623 -0.4962093169428189 1.1408221801093106 0.3585196268970892 1.0
0.6064888504426481 -0.1188436789244363 0.7017406324372125 1.5409408420561466 1.0
3.537441283407948 -1.3629107264696694 1.5880474969860827 -0.5741314394458202 1.0
1.6605809124272997 -0.5278288533076368 2.3246939138617746 -0.071633157300417 1.0
0.5477747053878226 -0.3448615651886179 0.779668627207148 -0.4138410477013889 1.0
3.168202746842631 -0.3193019703023649 1.2054750367408908 0.7050869291457007 1.0
3.5233562066547925 -1.280088935801661 0.6230424342463817 0.4743256845254902 1.0
2.3830969299490943 -0.5268050907950622 0.6975780336511131 0.3893538603198552 1.0
2.3604040547299387 -1.1429088453264862 0.8732043092770407 0.2299800512330217 1.0
3.3265406685165617 -0.500450374094851 0.8608169638645377 0.382804120483565 1.0
2.115943176939055 -0.3234892897174464 0.8629657589777625 0.4044763366283336 1.0
2.9791384695468097 -0.4826721177056264 0.99409708958821 0.3496679308162743 1.0
1.9916690073799488 -0.3949105381184196 0.983175072037813 0.3132030508737751 1.0
1.1821292140529984 -0.603451962012868 1.398634324538392 -0.0472705105191767 1.0
3.6028193424327 -1.2836627121104514 1.1027766148834413 0.5212064502533258 1.0
3.1878026387184195 -0.3617104645857431 0.75350645699097 0.3368204542719041 1.0
0.6114046377115935 -0.5152731957013381 1.1172712956557642 0.0653791950489309 1.0
2.6580113966571126 -0.599634726650061 0.794906106516804 0.0864900819270044 1.0
0.4358443659844413 -0.6044988756943741 0.6545615547417433 -0.472723782376828 1.0
2.9986080293150943 -0.667965722972482 1.0240749873074262 0.6323196522646756 1.0
3.897956810006952 -1.3597173703033192 1.11293997608408 0.3168455679801323 1.0
1.2440295890300217 -0.2834124223243076 1.52283531366053 0.0561740694683398 1.0
2.130333768495006 -0.6371406970413198 0.9709044981537835 0.4061485679850937 1.0
2.097604328874411 -1.1577653136527604 0.9684362477117048 0.5196819323214038 1.0
1.139249217571607 -0.3023348373523254 1.187520720836463 -0.3401114429045929 1.0
0.0178677189635056 -0.4099387691962575 1.14921911265538 -0.6143078417674551 1.0
0.5304558435846762 -0.1055177849899094 1.2873537727147466 0.0606280159604611 1.0
1.0068937079479006 -0.8985966494446692 1.0927206446840991 -0.2022944923619314 1.0
2.216165902285993 -0.2597162803181208 0.7801011914679116 0.5120837947780197 1.0
2.726319612110775 -0.2057211342785999 0.8040712488856612 0.3246468871043766 1.0
-0.0368262836247483 -0.6579723119125283 0.8830933585756899 -0.2939745149718626 1.0
2.33665982345442 -1.1133401021387972 1.0060379549973173 0.1390554860401378 1.0
1.8501559224220925 -0.8425432318657744 0.6858312746260635 0.3302470950295006 1.0
2.822625678774141 -0.7249191015431414 1.1872386198314788 0.4099438866488554 1.0
1.080987046910887 -0.7332980331159121 1.1541195255158467 -0.3291840748667413 1.0
0.1258064581395269 -0.550521600812635 0.7740788007525189 -0.0023203678451457 1.0
2.346352974450639 -1.148925194771113 1.320146286111054 -0.0374938166606949 1.0
1.907787443110616 -0.1643728337901023 1.0534626049254554 0.0753705501007451 1.0
3.074450718954591 -0.5557990111358405 1.5094713521025485 0.1644320006258774 1.0
2.1142772965615864 -0.5015515968260004 0.693726948923647 0.6796648491406322 1.0
3.164352855784437 -0.8419392060633948 0.7729814503449638 0.33762227368031 1.0
3.664077590185075 -1.5712174885030457 1.0068937079479006 0.1127967324496264 1.0
1.8928734068887656 -0.7169250252645285 0.8744238305865019 0.2821823686847421 1.0
-0.3511522916271063 -0.1356075948494113 0.6587743208443567 -0.3266992107831979 1.0
2.6071332043915665 -0.253599355508439 0.7723950610820003 0.5615230591203206 1.0
3.763128376799137 -0.7512912643990821 0.6517624473801109 0.0624091070615877 1.0
3.8807564445102094 -1.683400697906139 0.7211508437496841 0.5143099974525825 1.0
0.0909630765957316 -0.2460341341348396 0.8205954965444903 -0.3403308686666046 1.0
3.7689339421867816 -0.7191940716063332 0.9448773059636952 0.4613691148300103 1.0
2.1341771075767664 -1.104080454689984 0.9473847016847408 0.2930089384508375 1.0
3.9121157290788537 -0.6823544567788413 0.8421722293856158 0.5047187092203909 1.0
3.7302976620971497 -1.3136318965269638 0.9890491564382204 0.2839787727570571 1.0
0.7813963051967907 -0.5946536398242911 0.7540423867854364 -0.3715206662223986 1.0
2.3803921600570277 -1.296021174991614 0.742882171437273 0.5788697778262588 1.0
3.9812294874200007 -0.7155692661554806 1.09968064110925 0.5515133662493287 1.0
1.6255182289716377 -0.5728385970740344 1.898615497416186 0.4447616289564079 1.0
2.931712067056756 -0.2450404122782901 0.718584720027436 0.2624911417888262 1.0
0.0090257420869102 -0.1603334431175666 0.7677493673455799 -0.2223516235841396 1.0
0.5319895514125502 -0.3795516152882911 0.6371894221487618 -0.3486067781752098 1.0
0.761927838420529 -0.160082224321319 0.7702627381705933 -0.2691414068839328 1.0
1.443419461782817 -1.0147082814071118 0.8839451950342798 -0.0592581219140435 1.0
0.921322243583822 -0.7253803809087619 0.8813275841005513 -0.1272525112974516 1.0
2.2332500095411003 -0.8306195046880505 0.812779707008964 0.5943469084537488 1.0
2.2826221128780624 -0.4369938129382062 0.7872478803319539 0.4334179168932973 1.0
3.971739590887778 -0.8029952719769542 0.7626785637274363 0.2965927209774811 1.0
1.5994463757252757 -0.8464900106991624 1.3941013020400446 -0.140251324017321 1.0
1.8964711004792771 -0.6635402661514705 1.4154741681092358 0.2583746217347884 1.0
1.2103185198262318 -0.5970511706555952 0.7719547489639492 0.1267381244285116 1.0
3.483016420144132 -1.5446982283429236 1.341038631677523 0.2406174811743236 1.0
3.5816083660320577 -0.2564118498400961 1.0273496077747566 0.4704605292520376 1.0
3.079904467666721 -0.5093393466438633 0.7474118078864233 0.4770276970971758 1.0
2.907894835416283 -0.6933605589757383 1.702085721435825 0.446483803657451 1.0
0.986368593570273 -0.7788466780452948 0.7393349601960794 -0.3021275573673448 1.0
2.753046561626529 -0.907981529247203 0.783760695743924 0.3249547018502392 1.0
0.4805817868291689 -0.2119731159041962 0.7818271529324279 -0.3620038684059276 1.0
3.680154141734373 -1.3202088290196456 1.0791812460476249 0.2052872131688696 1.0
1.118595365223762 -0.5295895090240693 1.381295623003826 0.0753912661833454 1.0
2.0073209529227447 -0.7392133313450238 0.840482487213442 -1.2951617015457335 1.0
0.8667007560424991 -0.4191890273390538 1.338057875419756 -0.1247487482059948 1.0
2.379124146070392 -1.2001771690066805 1.0409976924234905 0.2872483749132156 1.0
3.495821753385906 -0.3099812192113046 0.6131015169669126 0.6412060002320371 1.0
3.4586378490256493 -1.1455117749555697 0.7906369619317033 0.4633662642870388 1.0
2.200303182981585 -0.7053133757205567 1.040206627574711 0.3122319016688479 1.0
1.4834446480985353 -0.9846402445907858 1.003029470553618 0.0423063485006149 1.0
3.872505899345925 -1.2244623652190432 0.7492724082984203 0.5552818317148799 1.0
3.860098329698518 -1.5788898702065657 0.9893608137762474 0.3052094823173409 1.0
1.0094508957986938 -0.4858508655245626 0.8142475957319202 -0.0091348943913302 1.0
2.721480854770049 -0.6878226435602214 0.7012224842565572 -0.4540614242497125 1.0
2.5887197796000563 -0.2209087961545009 0.6557145496187098 -0.2160850167837053 1.0
0.9978667262391449 -0.4894549897933878 0.854852362417834 0.3857606972594684 1.0
1.401228167498113 -0.8758219445253249 0.8312296938670634 0.0022780579571291 1.0
3.975615597966895 -0.7698066211309544 1.4867137759824856 0.1175268381649926 1.0
2.9550620696750323 -0.9415739755429946 0.7013952690139201 0.5145616837411996 1.0
3.5397032389478253 -1.114469166811908 0.877774349991398 0.3955025340596354 1.0
2.847696020734165 -0.194363233694065 0.8334658601706924 0.3747758665323887 1.0
3.792811771248147 -0.7619538968712046 0.8373990243420225 0.3781142097187876 1.0
2.9278321328665817 -0.538651566352017 1.2143138974243997 0.4729479731714228 1.0
-0.2684918164039745 -0.3304042189756866 1.4888326343824003 -0.6274141865085471 1.0
3.024485667699167 -0.947306058075032 1.050379756261458 0.5433530656204713 1.0
2.683947130751512 -1.3005959181846625 1.0153597554092142 -0.157575315034025 1.0
1.6201360549737576 -0.910094888560602 1.418135498425232 -0.2834537881921358 1.0
-0.1209041204999272 -0.1409217752530306 2.1652443261253107 -0.2967853602904947 1.0
4.0 -1.5353614409049672 0.9955474494751374 0.5814662281510058 1.0
2.2723058444020863 -0.2691370079535061 0.9380691862233858 0.3413869055670209 1.0
3.836577274840649 -1.1782245328165366 0.6232492903979004 0.4992012101593601 1.0
2.2265999052073573 -0.8155925145876799 1.2895889525425968 0.3096078893448236 1.0
3.8654593226619647 -0.6064247967304125 0.6246945312720814 -0.0410068170902788 1.0
3.3919930722597127 -0.947306058075032 0.7721749608246142 0.2930717511895203 1.0
1.602494068807281 -1.0357875270301808 0.8355637516690968 -0.1326626209740634 1.0
1.7707047682157793 -1.0241088635982072 1.0685568950723632 0.345707294063551 1.0
2.162265614298021 -0.6948636810563608 1.3895204658463771 0.340776956090205 1.0
3.821644517542217 -1.151379882565866 1.0927206446840991 0.399843600116898 1.0
1.710540447933297 -1.108852969551229 1.4099331233312946 -0.2389974250471181 1.0
1.6568644915489172 -1.015067833932588 0.9387198147823824 -2.5136404550084737 1.0
0.2161659022859931 -0.4099387691962575 0.6403820447095685 -0.4655570059694602 1.0
3.8661691476337703 -1.3589226866746256 0.8011978344591488 0.367096870681052 1.0
1.182414652434554 -0.534319788401722 0.6987962517904313 -0.3007328389764363 1.0
1.7218106152125463 -0.8648673486232251 1.2342641243787893 -0.2755740787507212 1.0
3.695043658821294 -0.4096040528159871 0.8596785766284483 0.2677199850060532 1.0
2.5101426994025733 -0.9546770212133424 0.8717480189918715 0.2879227201753053 1.0
3.958324931644053 -0.2680085509810705 1.1646502159342969 0.581664897599102 1.0
1.954290761701127 -0.7554754884299162 0.9116369331294422 0.4895548957105105 1.0
1.5817221599490987 -0.8601209135987634 1.1000257301078626 0.1122454661044076 1.0
1.085290578230065 -0.5725138909042145 0.6858312746260635 -0.3219759243258115 1.0
3.5407047833107623 -0.5162701009999763 1.299725153975637 0.4345101912213913 1.0
3.664547962246546 -0.6181632000016566 0.8936508169859636 0.6583698275763677 1.0
1.118595365223762 -0.7567138539165539 0.9029813997975028 -0.1822108224536543 1.0
1.5400790888041729 -0.703115524461453 1.1720188094245565 -0.0976779963768893 1.0
-0.2613779720820575 -0.4468454518303745 1.4367985102318035 1.8669662999160772 1.0
1.4718781993072905 -0.9943905546397196 0.8805277781988051 -0.1451516499368094 1.0
3.336859820916809 -0.3794475552705648 1.083860800866573 0.338536669637957 1.0
1.3332456989619628 -0.7956086680807003 0.8342299028516774 -0.1790854666545294 1.0
1.095169351431755 -0.6544302439436078 0.7049222912234018 -0.8096430146608229 1.0
2.415974411376566 -0.917573699139228 1.1541195255158467 0.2635352409523693 1.0
2.378942698613437 -1.277530614115969 0.7675268994083819 0.5150743522588436 1.0
0.9134959596171236 -0.3973974795797435 1.3447851226326606 -1.2659426969658365 1.0
3.926805310111606 -1.648396927580871 1.6498214632245651 0.4680066603324563 1.0
3.191171455728558 -1.2389747482886273 1.127428777851599 0.3424363703833321 1.0
2.84886621149478 -0.935916564036404 0.7967130632808964 0.0735871012731591 1.0
3.462098381135156 -0.7510463845042924 0.6263403673750424 0.3626634950586284 1.0
-0.2397283394579368 -0.3095381067538217 1.1908917169221696 -0.1510094016967174 1.0
2.2657609167176105 -0.5108856306210806 0.863857961883973 0.4722117865557915 1.0
1.2595938788859486 -0.1713401034646801 1.0220157398177203 -0.0818700643827076 1.0
2.7444494574467986 -0.846185135655471 0.8599184852007158 -0.0867440082991588 1.0
3.701740632437213 -1.4196453388934085 0.9396689835223264 0.191453217892514 1.0
3.830588668685144 -0.8150248093017389 0.8112397727532894 0.1265667677029339 1.0
2.391640703492388 -0.8049310035314099 1.5319895514125503 0.3565029772056635 1.0
2.531095546870028 -0.3351700588569095 0.7271344237604886 0.3105559078463767 1.0
3.0261245167454502 -0.8005190851376441 1.136720567156407 0.6273063239539363 1.0
3.545430829465351 -0.889410289700751 1.033021444682911 0.1836560058388692 1.0
1.2385478876813278 -0.5845258318907643 1.1092409685882032 -0.1573159747684414 1.0
1.973589623427257 -0.4306260903849541 1.225567713439471 0.3967208698311248 1.0
2.9785457004627385 -1.1575779966423505 0.8416097121684355 0.2502986413264493 1.0
3.5460488664017342 -0.2687336509245084 0.9497802083620004 0.2639738527873238 1.0
1.3151303171836015 -0.8057632512761708 0.899546931090867 -3.017277768136921 1.0
2.4614985267830187 -0.5573634742177682 0.9320169064342012 0.1008106542994684 1.0
3.79546289439038 -1.6371406970413198 0.8342299028516774 0.0400895263857245 1.0
0.6057358938767466 -0.2411637752530417 1.666049738480516 -1.4573721516036584 1.0
1.8611758355130288 -0.2064889942071421 0.6973165417323833 -0.2349224226846585 1.0
0.5576274884268266 -0.6456994376546403 0.9020028913507294 0.2932779918670954 1.0
4.010299956639812 -0.926648297613099 1.132899769944483 0.1721609654272488 1.0
3.3533390953113047 -1.4199878874705756 0.9858753573083936 0.3748572585370539 1.0
1.3473300153169503 -0.9625735020593764 0.6412757572319129 -0.2806382991725056 1.0
3.709354775834396 -0.5919297141128145 0.7462448717201983 0.1581314329677274 1.0
0.7078255683322314 -0.3783045376707212 1.9395192526186185 -0.1008190806409369 1.0
2.6893976628212823 -0.7713430418910647 0.9049858810993634 0.4091328712532938 1.0
2.709693869727792 -0.9273825234547636 1.3077099234048066 0.2346645704881094 1.0
3.8706964579892498 -1.4397346021372852 1.554610285226164 0.3721068842851993 1.0
1.5639554649958127 -1.0883098412461387 0.7789467279686167 0.1904003667579755 1.0
0.2332500095411002 -0.09550084460218 1.1726029312098598 -0.3494047068195008 1.0
3.111598524880394 -0.5197055399969934 0.7717344253867693 0.3480431400559978 1.0
0.1934029030624174 -0.5924391505136375 1.2564772062416767 -0.6364880662651679 1.0
3.650501794878367 -0.2483360537390133 1.3490831687795903 0.6448840917261454 1.0
3.9112641709983698 -0.637894680706227 0.815378484965918 0.2508903367385745 1.0
2.864689034136851 -0.5062631977231602 0.783760695743924 0.395284619818385 1.0
1.6490426340861764 -0.9702105291681444 0.89470365260923 0.061173605763876 1.0
1.7303784685876429 -0.8207355356609746 0.8384712790719289 0.3683871940209438 1.0
3.15956719323362 -0.8329782042097434 1.2543063323312855 0.2462779682909953 1.0
0.1122697684172706 -0.6008456660417836 0.7350397050337208 -0.521034849261049 1.0
3.3506356082589543 -0.6482036931029765 1.1338581252033346 0.5153764442816262 1.0
2.617629297757842 -0.8215986584662448 0.9785457004627388 0.1882083688586744 1.0
-0.2376966367122316 -0.181906130853364 0.7836892363473164 0.258546574523706 1.0
3.277609214304092 -1.4726279171723882 0.6995775913989091 0.4643854567067362 1.0
3.437116093048078 -0.4776862048433326 1.039414119176137 0.5234002637842002 1.0
0.5717088318086876 -0.4633153273790699 0.9703933720796 -0.0548122623102666 1.0
2.239549720840473 -0.3686577135160672 1.6735737964230517 0.2360662700388584 1.0
0.3783979009481377 -0.2511919950413978 0.841234295506041 -0.2938107876491422 1.0
-0.1340081998737246 -0.1576404266693251 0.8497264441963278 -0.2618907893796732 1.0
-0.0588365398415268 -0.4800408192479315 0.8860392755664422 -0.1112105745678244 1.0
1.3412366232386923 -0.620694482249418 0.8745977687031997 -0.2883424411548503 1.0
3.793511005792858 -1.3748934245965323 1.1883659260631485 0.236308343232529 1.0
0.365862215402555 -0.1549019599857432 1.3016809492935764 -0.3672535636754985 1.0
4.023252459633712 -1.1882239783970965 0.8868853589860086 0.2541769587109659 1.0
0.0877814178095423 -0.4885177113739986 0.8476960207341654 -0.4825045834172234 1.0
2.0726174765452368 -0.4164611807456478 0.7989957344438814 0.4318209361548621 1.0
1.808885867359812 -0.2846653162076872 1.050379756261458 0.5797924014598784 1.0
2.160468531119037 -0.4511194373624851 1.5289167002776547 0.5007250499574583 1.0
3.886377906758572 -0.2181728470675721 1.6174197467371765 0.3875533423795216 1.0
1.5486350598147516 -0.4934949675951279 0.6901960800285137 -0.0289497002058909 1.0
0.1058506743851435 -0.2822463067892844 0.7889457270237478 -0.8497561828657644 1.0
2.288249225571986 -1.2762981060087322 0.6350814360108731 0.0960394032817426 1.0
2.8812705039293576 -0.2197547161346474 0.667452952889954 0.4502036375129213 1.0
4.031408464251625 -0.8303255659411931 1.643945912748067 0.1621576103774418 1.0
0.0986437258170569 -0.2165967188774366 0.7201593034059569 -0.6217358686848276 1.0
1.6308345178280506 -0.8728952016351923 1.0149403497929366 -0.2981872367481217 1.0
1.2518814545525276 -0.7146677723561156 0.6746774678731989 -0.1856515865346343 1.0
0.7841178164629233 -0.530325227448202 0.7240299729355977 -0.0885596918419475 1.0
0.2005769267548481 -0.4545691705346487 0.7360776370039458 -0.4873845990700695 1.0
3.7753191218294777 -1.5165553519014647 0.882410684373968 0.3792233021300527 1.0
2.7467898321526123 -0.9262816496538774 1.2195845262142546 -0.4218590810991737 1.0
3.326335860928751 -0.9055288713583552 0.9757533890362876 -0.0667139239510913 1.0
1.037027879755775 -0.9492336887669576 0.978180516937414 -0.0129415606447003 1.0
2.803934849863842 -0.3572387967346795 1.4043204672217309 0.3415860543205434 1.0
3.633165353683903 -0.2677671197795022 0.7243578042264265 0.4694372994260837 1.0
3.5826314394896364 -1.1442386276600522 1.0098756337121602 0.312441374502683 1.0
1.93379088414342 -1.0585879596264502 0.9357087478426636 0.4364403786332049 1.0
3.1658376246901283 -0.7833064008302456 0.9242275812601176 0.1404786585532792 1.0
2.9380190974762104 -0.2847489711211507 0.7204074008031086 0.3732394413035469 1.0
3.857754522059442 -1.1200444148772506 0.905418068702542 -0.0436314694159976 1.0
2.367355921026019 -0.6497519816658371 1.11293997608408 0.3344178456916981 1.0
0.7870351820262234 -0.4728858883601949 0.7201593034059569 -0.2221929497389133 1.0
1.1532049000842843 -0.5121548798885645 0.7163372878895486 -0.1448306229606679 1.0
3.5081255360831998 -0.9469215565165804 0.893983567211847 0.6204032535899274 1.0
0.614580866997486 -0.6176226965318863 0.6091673743020197 -0.2578730786338314 1.0
2.9424049408561066 -0.3707943428976962 0.9348518029656608 0.3538791156354847 1.0
0.7007037171450193 -0.2648004515776866 1.248708735600918 -0.2467898595191152 1.0
2.844539302129008 -0.4137503611339581 1.1205739312058498 0.3173286547970125 1.0
0.1792644643390253 -0.6287473708750606 1.141136090120739 -0.3932091352149764 1.0
3.4686426683915115 -0.6963720236161103 1.377124042346456 0.1881537992002759 1.0
2.739255803268511 -0.6291169832223942 1.207095540419218 0.4111593998429483 1.0
2.401228167498113 -0.6283780728239787 0.9983029400985411 0.3769536897549707 1.0
1.2875778090787051 -0.3241300446810433 0.8251014115980031 -0.2201117522148198 1.0
2.317854489331469 -0.5018273393634561 0.8688207061975174 0.4771672239689145 1.0
2.3857849588433355 -0.3340439705460432 1.4523998459114416 0.5902805037519662 1.0
0.1892094895823061 -0.6914355864387612 0.7851874200293619 -0.5576704931791135 1.0
3.307496037913213 -1.2429077798810673 0.677789391068861 0.467181794175325 1.0
2.760648619581356 -0.1858856438708745 1.2713768718940746 0.5078980824532751 1.0
0.0692980121155292 -0.123493495734119 1.2214142378423387 -0.621716816868671 1.0
0.1652443261253108 -0.1002889054288554 0.7475671627376249 -0.5070141413114788 1.0
1.8820119616266584 -1.0991960651896304 0.7294077969630681 0.103087231426541 1.0
1.5126843962171637 -0.3388501427552134 0.9565045903166975 -0.0999291783108428 1.0
3.61320735210376 -1.4282911681913124 1.1092409685882032 0.3220529302492557 1.0
1.6339731557896735 -0.7286231281059254 0.6502103546603591 -0.2156164072063397 1.0
0.1758016328482795 -0.5499049241283976 1.3494717992143856 -0.4550305417154608 1.0
3.86457040685343 -1.0024388843664116 0.7632033003707717 -0.4321856129195147 1.0
0.9468941951023268 -0.7086311495484173 1.1082266563749286 -0.1173090427265572 1.0
3.514282047860378 -0.708187312532881 0.8585973449946924 0.0458462035590232 1.0
-0.143694133566701 -0.4349790716547062 0.8315498519957559 0.5123469769388628 1.0
2.635986111800833 -1.0688982543673613 0.6241789257480224 0.1757687988460152 1.0
3.892651033877301 -0.9641701747471718 0.894039000804609 0.3568671280068375 1.0
1.9020028913507292 -1.1219955297319748 1.5626496722119168 -0.0097716018455601 1.0
3.3636119798921444 -0.6241535636908441 1.2081725266671215 0.5433886016140949 1.0
2.1649473726218416 -0.9393021596463884 1.346548558548474 0.1979394423704647 1.0
3.7489628612561616 -0.4443011052810986 0.7316693318286362 0.3881911535295713 1.0
2.837335868015015 -0.6346992513620127 0.741387992479269 -1.2537022237575932 1.0
3.969182859232261 -0.6003262785189618 1.4717316514800511 0.6076472314417064 1.0
0.2185355052165278 -0.2676062401770314 0.7984434603501874 -0.3098039199714863 1.0
2.8141143561291253 -1.1130582940165847 0.7464785099300311 0.431539019191102 1.0
0.7030333047336859 -0.7878123955960422 0.7395723444500919 0.4048127367169411 1.0
2.819872821950546 -0.3625102704874893 0.6147917919564175 0.1405167319109976 1.0
1.699577591398909 -0.2337359093480044 0.8429834701222175 0.0072298016189751 1.0
3.4302363534115106 -0.7342390832823894 0.853211334503317 0.3897616795358071 1.0
2.210050849875137 -0.1614027471833436 0.6560023206829572 0.5199086586735788 1.0
-0.1928033392890527 -0.4731440128741254 0.8532722240206833 -0.384153741388259 1.0
0.4575791469957625 -0.6081830763867512 0.8848519827459979 0.4515404548247068 1.0
-0.0601314555404902 -0.5863650028014443 0.8834342936830093 -0.0507756942398755 1.0
2.7966437037851164 -1.1510107937488328 1.2711443179490785 0.5140583882699261 1.0
3.0759117614827773 -0.4939010400715595 0.8695837077134237 0.3502069065048586 1.0
2.654369090975286 -1.0978338707289488 1.0417873189717517 0.1652767135053294 1.0
3.4307198878632823 -1.3651198592334737 0.9231921904206676 0.2108378772001324 1.0
3.2177470732627937 -0.6413039004261896 0.7811807209372617 0.3877824103562206 1.0
3.196728722623287 -0.5266590358140646 0.9290611240847656 -0.1773342948722631 1.0
3.791129000727286 -1.1523039792658345 1.0519239160461065 0.296878186875451 1.0
3.744058165878835 -0.4658469258149374 0.9016217640933571 0.2624906296000538 1.0
2.5122840632818537 -1.000260654893432 0.6290016192869918 0.3288441046076339 1.0
1.8344842853348051 -1.0784695864987577 1.0417873189717517 0.4121183430134587 1.0
3.203304916138483 -0.5246194068566388 1.0888445627270045 0.3364624130331161 1.0
1.7062909572587637 -0.870310107800699 0.7198282862543348 -0.3322146046619668 1.0
0.8121108412030996 -0.8374355934769809 0.6901074394563306 -0.0649600776486081 1.0
1.78161178249315 -0.8323873272724699 1.7338390006971494 0.3595014389122749 1.0
2.3265406685165617 -0.4996262856466261 0.6486526951312229 -0.2590763272433807 1.0
2.8980666606416348 -1.2217040089111662 1.0519239160461065 0.4459780232054239 1.0
1.8989444668665092 -0.9193735130781944 0.8825245379548805 0.2769272328212758 1.0
3.649918718735419 -1.24504041227829 0.7378285058957846 0.3000362738074316 1.0
2.1925674533365456 -0.6145724851948694 1.4374334437979712 0.6076999703005795 1.0
1.8825245379548805 -1.0021769192542744 0.9717859378791144 0.1535467695017349 1.0
0.0986437258170569 -0.4849213249240773 0.6569601827428492 -0.4065136513430882 1.0
-0.0089955596692448 -0.4194171231856328 1.4984484031739995 -0.3475867664222133 1.0
3.675503384727957 -0.9775716288145134 0.9530828439120862 -0.4334847284454716 1.0
0.3571722577230335 -0.5127201835569312 0.6787914343662439 0.0144639131849256 1.0
2.7704101315139065 -0.7762445463427589 0.6614340503939201 0.3083616625915628 1.0
